Who was the second person ever to wear Iron Man 's armor ?,HUM:ind,HUM
What is InterLata Internet service ?,DESC:def,DESC
Who is the director and editor of the movie Big starring Tom Hanks ?,HUM:ind,HUM
What is the `` fourth dimension '' ?,DESC:def,DESC
What is the Homelite Inc. home page ?,LOC:other,LOC
How old was Stevie Wonder when he signed with Motown Records ?,NUM:period,NUM
What is `` alternative '' anymore ?,DESC:def,DESC
Why do they call a hamburger a hamburger when there is no ham ?,DESC:reason,DESC
Who won two gold medals in skiing in the Olympic Games in Calgary ?,HUM:ind,HUM
What year was the Avery Dennison company founded ?,NUM:date,NUM
Where does the U.S. rank among world countries in area ?,LOC:other,LOC
What are the four railways in Monopoly ?,HUM:gr,HUM
What are the names of all the seas in the world and what ocean do they drain into ?,LOC:other,LOC
What does BMW stand for ?,ABBR:exp,ABBR
Name the highest mountain .,LOC:other,LOC
What is a biologist ?,DESC:def,DESC
What revelation did Alexander Butterfield make to the Senate Watergate committee ?,DESC:desc,DESC
What island is home to statues called Mauis ?,LOC:other,LOC
What is a fear of black people ?,ENTY:dismed,ENTY
What 's the most extensively grown and eaten food ?,ENTY:food,ENTY
What was the worst hurricane ?,LOC:other,LOC
How can I get started in writing for television ?,DESC:manner,DESC
Where was Pythagoras born ?,LOC:other,LOC
What 1927 silent film received an international revival in 1981 ?,ENTY:cremat,ENTY
What is the price for AAA 's liability auto insurance ?,NUM:money,NUM
What is LMDS ?,DESC:def,DESC
Who are the top ten richest people in the world ?,HUM:ind,HUM
Who is the leader of Brunei ?,HUM:ind,HUM
What is the capital of Italy ?,LOC:city,LOC
What game does Garry Kasparov play ?,DESC:desc,DESC
How do you get a pointsettia to turn red ?,DESC:manner,DESC
What is kept in Fort Knox that is so valuable ?,ENTY:other,ENTY
What is the greatest hiking Web site ?,LOC:other,LOC
"What is the population of Arcadia , Florida ?",NUM:count,NUM
What Stephen King novel is set in a graveyard for pets ?,ENTY:cremat,ENTY
Who were the head writers for the Smothers Brothers Comedy Hour ?,HUM:ind,HUM
Who portrayed Prewett in From Here to Eternity ?,HUM:ind,HUM
What was the sequel to The Pink Panther ?,ENTY:cremat,ENTY
How many people live in cities ?,NUM:count,NUM
How high must a mountain be to be called a mountain ?,NUM:period,NUM
What Scottish poet penned To a Mouse and To a Louse ?,HUM:ind,HUM
What is the name of the inventor of silly putty ?,HUM:ind,HUM
What ocean surrounds the Madeira Islands ?,LOC:other,LOC
What famous communist leader died in Mexico City ?,HUM:ind,HUM
What was John Steinbeck 's travelling companion Charley ?,DESC:def,DESC
What are the capital cities of the two large countries that occupy the Iberian peninsula in Europe ?,LOC:city,LOC
How many mines can still be found in the Falklands after the war ended ?,NUM:count,NUM
How can I get in touch with Michael Moore of `` Roger & Me '' ?,DESC:manner,DESC
How is ` qigong ' properly pronounced ?,DESC:manner,DESC
How many gallons of water go over Niagra Falls every second ?,NUM:count,NUM
What turns blue litmus paper red ?,ENTY:other,ENTY
Who was the first woman to run the mile in less than 4 36893 minutes ?,HUM:ind,HUM
How many copies of an album must be sold for it to be a gold album ?,NUM:count,NUM
What is `` the soft drink for adults '' ?,ENTY:food,ENTY
What is the only vegetable that starts with `` z '' ?,ENTY:food,ENTY
What is a fear of machinery ?,ENTY:dismed,ENTY
Who awarded The Flying Fickle Finger of Fate ?,HUM:ind,HUM
"In Sinclair Lewis ' `` Main Street , '' what was the name of the typical American town ?",LOC:city,LOC
What hide-and-seek game is played around a tin can ?,ENTY:sport,ENTY
What is the largest city in Texas ?,LOC:city,LOC
"What future deer hunter portrayed Annie Hall 's neurotic brother , Duane ?",HUM:ind,HUM
What drink is the best thirst-quencher ?,ENTY:food,ENTY
Where can I get a map of Prussia on the Internet ?,LOC:other,LOC
What was the longest war in U.S. history ?,NUM:date,NUM
What is a `` node '' in computer terms ?,DESC:def,DESC
What are the five richest countries in the world ?,LOC:country,LOC
Where is McCarren Airport ?,LOC:other,LOC
What are the top boy names in the U.S. ?,HUM:ind,HUM
How many tiles did the Space Shuttle Columbia lose on its second flight ?,NUM:count,NUM
How many teaspoons make up a tablespoon ?,NUM:count,NUM
Who was the lyricist and who was the composer between Gilbert and Sullivan ?,HUM:ind,HUM
Who was the lawyer for Randy Craft ?,HUM:ind,HUM
What is the origin of the word Marijuana ?,DESC:desc,DESC
Who was the 3rd president of the United States ?,HUM:ind,HUM
What organ contains the islands of Langerhans ?,ENTY:other,ENTY
Name Dick Tracy 's two children .,HUM:ind,HUM
What is a fear of points ?,ENTY:dismed,ENTY
What fraction of a beaver 's life is spent swimming ?,ENTY:other,ENTY
How can SQL queries be improved ?,DESC:manner,DESC
What is the most radioactive food ?,ENTY:food,ENTY
What was the previous name for the Commonwealth ?,HUM:gr,HUM
How much will gas be taxed in California by the year 2000 ?,NUM:money,NUM
Who gave King Arthur the round table ?,HUM:ind,HUM
What state in the United States covers the largest area ?,LOC:state,LOC
How do you make a computer chip ?,DESC:manner,DESC
Who became president of the U.S. in 1789 ?,HUM:ind,HUM
Who wrote `` The Scarlet Letter '' ?,HUM:ind,HUM
Who did Sara Jane Moore try to assassinate ?,HUM:ind,HUM
What is Linux ?,DESC:def,DESC
How many dots make up the symbol for `` because '' ?,NUM:count,NUM
What title did Shevardnadze have during the Soviet era ?,HUM:ind,HUM
What did the pyramid-builders of Egypt mainly eat ?,ENTY:food,ENTY
What 's the international radio code word for the letter F ?,ENTY:termeq,ENTY
What are the 28 tenses in the English language ?,DESC:def,DESC
Which king signed the Magna Carta ?,HUM:ind,HUM
What software offers inventors use of CAD-like design ?,ENTY:cremat,ENTY
What is agent orange ?,DESC:def,DESC
Name the child left on a doorstep at the beginning of Gasoline Alley .,HUM:ind,HUM
How many zip codes are there in the U.S. ?,NUM:count,NUM
"In Beetle Bailey , can you name Sarge 's dog ?",ENTY:animal,ENTY
Why shouldn 't you remove a bee stinger with tweezers ?,DESC:reason,DESC
Which college did Dikembe Mutombo play basketball for ?,HUM:gr,HUM
Why did Europeans first come to Australia and Oceania ?,DESC:reason,DESC
What did the Confederate Constitution say about slavery ?,DESC:desc,DESC
How long does it take the Milky Way Galaxy to make one revolution ?,NUM:period,NUM
How many people own pets ?,NUM:count,NUM
What web sites are linked to the Report on Genesis Eldercare ?,LOC:other,LOC
What is a fear of lice ?,ENTY:dismed,ENTY
How long does it take different materials to decompose ?,NUM:period,NUM
How many colors are there in a rainbow ?,NUM:count,NUM
What was Darth Vader 's son named ?,HUM:ind,HUM
What problems contributed to the high failure rate of Plains farmers in the 1800s ?,DESC:reason,DESC
What British female pop singing star of the 1960s and early 1970s was a child actress in the 1940s and '50s ?,HUM:ind,HUM
Where is McCarren Airport located ?,LOC:other,LOC
How effective are condoms in protecting against AIDS ?,DESC:manner,DESC
"What part of Britain comprises the Highlands , Central Lowlands , and Southern Uplands ?",LOC:other,LOC
How many Marx Brothers were there ?,NUM:count,NUM
How tall is the Matterhorn ?,NUM:period,NUM
What country is proud to claim Volcano National Park ?,LOC:country,LOC
When was Babe Ruth born ?,NUM:date,NUM
Who portrayed Field Marshal Erwin Rommel in The Desert Fox ?,HUM:ind,HUM
What TV quiz show left the air in 1975 to the tune of Vera Lynn 's We 'll Meet Again ?,ENTY:cremat,ENTY
What direction do most baseball pitchers pitch toward ?,LOC:other,LOC
How many Beanie Baby sites are there ?,NUM:count,NUM
How can I call a friend in another country when I do not know the telephone number ?,DESC:manner,DESC
What is 55 times sweeter than cane sugar ?,ENTY:food,ENTY
Where are diamonds mined ?,LOC:other,LOC
How do they get Teflon to stick to the pan ?,DESC:manner,DESC
How much money did the Marcos steal from their country ?,NUM:money,NUM
Who makes the `` cross-your-heart bra '' ?,HUM:ind,HUM
Who is Archie Bunker 's son-in-law ?,HUM:ind,HUM
What company produces Spumante ?,HUM:gr,HUM
What is the origin of music ?,DESC:desc,DESC
What does `` B.Y.O.B. '' mean ?,DESC:def,DESC
What major airline has the best safety record in the world ?,HUM:gr,HUM
What President became Chief Justice after his presidency ?,HUM:ind,HUM
How many innings constitute an official baseball game ?,NUM:count,NUM
What city has a newspaper called The Plain Dealer ?,LOC:city,LOC
What U.S. state boasts Leif Ericson Park ?,LOC:state,LOC
How many flavors does Baskin & Robbins offer ?,NUM:count,NUM
Who was chief engineer of the Starship Enterprise ?,HUM:ind,HUM
How does crosstalk relate to InSb thickness in infrared detectors ?,DESC:manner,DESC
What mayor made so many TV appearances he was asked to join AFTRA in 1984 ?,HUM:ind,HUM
Which type of submarine was bought recently by South Korea ?,ENTY:other,ENTY
How much in miles is a ten K run ?,NUM:count,NUM
When was Beethoven born ?,NUM:date,NUM
Who is the most sexy celebrity ?,HUM:ind,HUM
What detective lives on Punchbowl Hill and has 11 children ?,HUM:ind,HUM
Where did the ukulele originate ?,LOC:other,LOC
Rotary engines used to be made by whom ?,HUM:ind,HUM
What does seccession mean ?,DESC:def,DESC
Who portrayed the title character in the film The Day of the Jackal ?,HUM:ind,HUM
What is the name of the gulf between Sweden and Finland ?,LOC:other,LOC
Who was the first X-Man to die in battle ?,HUM:ind,HUM
What will the weather be today ?,DESC:desc,DESC
Who is the President of Ghana ?,HUM:ind,HUM
Which sex is denied voting rights in Kuwait ?,ENTY:other,ENTY
What two countries is Andorra nestled between ?,LOC:country,LOC
How long ago was the Roe vs. Wade decision by the Supreme Court ?,NUM:period,NUM
What terrorist group was headed by Donald DeFreeze ?,HUM:gr,HUM
What are the four largest mountain ranges in the continental United States ?,LOC:other,LOC
What is the size of the student body at the University of Massachusetts in Amherst ?,NUM:count,NUM
How can I determine the radius of an ellipse ?,DESC:manner,DESC
Who starred in the movie The War of the Worlds ?,HUM:ind,HUM
How many different kinds of ice cream are there ?,NUM:count,NUM
"What actor , who had greatest fame on TV , became the father of triplets ?",HUM:ind,HUM
What is the Homelite Inc. home page ?,LOC:other,LOC
What is the Golden Rule ?,DESC:def,DESC
What is a movie that Kevin Costner made about Sioux Indians ?,ENTY:cremat,ENTY
What were millions of kids wearing on their heads in 1955 ?,ENTY:other,ENTY
How does color affect a person psychologically ?,DESC:manner,DESC
What is Columbia Tristar 's phone number ?,LOC:other,LOC
What type of animal is the easiest kept pet there is ?,ENTY:animal,ENTY
What is sound ?,DESC:def,DESC
"What was the name of the horse that fell on Queen Elizabeth , Prince Albert 's wife ?",ENTY:animal,ENTY
What are the current immigration laws in US ?,DESC:desc,DESC
What were the five opening words on Ben Casey ?,DESC:desc,DESC
Why does it say on children 's cough syrup not to drive while using this medication ?,DESC:reason,DESC
What hair color can I use to just cover a little gray ?,ENTY:color,ENTY
Where was Tesla born ?,LOC:other,LOC
What does Larry King do for a living ?,DESC:desc,DESC
Who shot Lee Harvey Oswald ?,HUM:ind,HUM
When did Jaco Pastorius die ?,NUM:date,NUM
What blood sport features a movement called a veronica ?,ENTY:sport,ENTY
What was spawned the term `` MiG Alley '' ?,DESC:def,DESC
What 's the most common street name in America ?,LOC:other,LOC
What is the difference between khaki and chino ?,DESC:desc,DESC
What is the origin of infinity ?,DESC:desc,DESC
What alloy do copper and tin form ?,ENTY:other,ENTY
What plants are found in an estuary ?,ENTY:animal,ENTY
What are the side effects of mevacor ?,DESC:desc,DESC
What are the top 5 tallest buildings in the world ?,LOC:other,LOC
Colin Powell is best known for what achievement ?,DESC:reason,DESC
What was the name of the computer in ` 2001 : A Space Odyssey ' ?,ENTY:other,ENTY
Who portrayed Renaud in Casablanca ?,HUM:ind,HUM
What country has problems with hooligans ?,LOC:country,LOC
What planet did Percival Lovell discover ?,LOC:other,LOC
How often are brain cells replaced ?,NUM:count,NUM
How much did Mercury spend on advertising in 1993 ?,NUM:money,NUM
What kind of rocket launched the Surveyor spacecraft ?,ENTY:other,ENTY
What country contains the westernmost point in South America ?,LOC:country,LOC
What did Abolitionists try to end ?,ENTY:other,ENTY
What 's the American dollar equivalent for 8 pounds in the U.K. ?,NUM:money,NUM
Why should cigarette smoking be banned ?,DESC:reason,DESC
What year did Charles Dicken die ?,NUM:date,NUM
What D.H. Lawrence novel was originally titled Tenderness ?,ENTY:cremat,ENTY
What rock group raised a ruckus at the White House by singing American Woman ?,HUM:gr,HUM
What is a fear of night or darkness ?,ENTY:dismed,ENTY
What is the origin of the rock band Led Zeppelin 's name ?,DESC:desc,DESC
How was Lawrence,DESC:manner,DESC
How do I know if I am pregnant ?,DESC:manner,DESC
When did the last Americans leave Vietnam ?,NUM:date,NUM
What famed clown appeared on an early Howdy Doody Show and insisted that Clarabell be made up as a real clown ?,HUM:ind,HUM
"What group was formed in 1969 after police met resistance from patrons at the Stonewall , a Greenwich Village gay bar ?",HUM:gr,HUM
Who was Confucius ?,HUM:ind,HUM
What snack food has ridges ?,ENTY:food,ENTY
What 's the most popular four-player game of all time ?,ENTY:cremat,ENTY
What 's the meaning of the name Tatiana ?,DESC:def,DESC
How many people died when the Estonia sank in 1994 ?,NUM:count,NUM
What Southern California town is named after a character made famous by Edgar Rice Burroughs ?,LOC:city,LOC
How many colors are there in a rainbow ?,NUM:count,NUM
What is the habitat of the chickadee ?,LOC:other,LOC
What drug is often used to treat AIDS patients ?,ENTY:food,ENTY
Which of the five senses develops first ?,ENTY:other,ENTY
Where did the name root beer come from ?,DESC:desc,DESC
What city 's the kickoff point for climbs of Mount Everest ?,LOC:city,LOC
What is the average salary of a paleontologist ?,NUM:money,NUM
Where is the largest post office building in the world ?,LOC:other,LOC
Who is currently the most popular singer in the world ?,HUM:ind,HUM
Who was the first animal into space ?,ENTY:animal,ENTY
What is the correct way to mount a roll of toilet paper ?,ENTY:other,ENTY
What Jules Verne novel features scientists held captive in the submarine Nautilus ?,ENTY:cremat,ENTY
Why is Rush 's 2112 called 2112 ?,DESC:reason,DESC
What 's the state motto of California ?,DESC:desc,DESC
What function does homeostasis have on the existence of an organism ?,DESC:reason,DESC
"What company started out making pies , and wound up manufacturing plastic throwing toys ?",HUM:gr,HUM
What does the acronym CPR mean ?,DESC:def,DESC
The Jewish alphabet is called what ?,ENTY:termeq,ENTY
What are the Baltic States ?,DESC:def,DESC
How many endangered species are there in the world ?,NUM:count,NUM
Which large U.S. city had the highest murder rate for 1988 ?,LOC:city,LOC
"Who was the bandleader mentor of Ella Fitzgerald with whom she cowrote `` A_Tisket , A-Tasket '' ?",HUM:ind,HUM
Who invented basketball ?,HUM:ind,HUM
How has TV affected our society ?,DESC:manner,DESC
When was the last major eruption of Mount St. Helens ?,NUM:date,NUM
What was the name of Humphrey Bogart 's club in Casablanca ?,HUM:gr,HUM
What U.S. Government agency registers trademarks ?,HUM:gr,HUM
What is osmosis ?,DESC:def,DESC
What format was the major competition of VHS ?,ENTY:other,ENTY
What hockey player did Ronald Reagan joke he would swap Texas for ?,HUM:ind,HUM
What is the world 's deadliest infectious disease ?,ENTY:dismed,ENTY
Which infectious disease is the world 's deadliest ?,ENTY:dismed,ENTY
"What President was buried at his ancestral home overlooking the Hudson River at Hyde Park , New York ?",HUM:ind,HUM
How much did the first Barbie doll sell for in 1959 ?,NUM:money,NUM
What country was General Douglas McArthur in when he was recalled by President Truman ?,LOC:country,LOC
What are the five most popular Usenet groups ?,HUM:gr,HUM
What are the seven deadly sins ?,DESC:desc,DESC
"What is the latitude and longitude of El Paso , Texas ?",LOC:other,LOC
What does the name Melissa mean ?,DESC:def,DESC
What is the nature of snow and how is the formation of snow different from that of ice ?,DESC:desc,DESC
How many head injuries are there in recreational ice skating each year ?,NUM:count,NUM
A normal human pregnancy lasts how many months ?,NUM:count,NUM
What kind of sports team is the Buffalo Sabres ?,HUM:gr,HUM
What impenetrable system of French fortifications was built along the German frontier before World War II ?,ENTY:other,ENTY
What are new computer games for Windows 95 or 98 ?,DESC:desc,DESC
Who domesticated the wild turkey ?,HUM:ind,HUM
How can I get someone 's phone number if I only have their screen name ?,DESC:manner,DESC
What European race sees the winner of its mountain stage awarded a jersey with large red polka dots ?,ENTY:cremat,ENTY
What country does Ileana Cotrubas come from ?,LOC:country,LOC
What 's the motto of the Boy Scouts ?,DESC:desc,DESC
What two European countries are joined by the Gran San Bernardo Pass ?,LOC:country,LOC
What movie did Steven Spielberg direct in 1975 ?,ENTY:cremat,ENTY
What kind of creatures are the Canary Islands named for ?,ENTY:animal,ENTY
What was the name of the US helicopter pilot shot down over North Korea ?,HUM:ind,HUM
What 's a male `` cuckquean '' ?,DESC:def,DESC
"What are the factors leading to the high teen pregnancy rate in Spartanburg , South Carolina ?",DESC:reason,DESC
"Name the designer of the shoe that spawned millions of plastic imitations , known as ` jellies ' .",HUM:ind,HUM
What does RCA stand for ?,ABBR:exp,ABBR
Why are ice cream sundaes called sundaes ?,DESC:reason,DESC
What 's the singular of dice ?,DESC:def,DESC
Who is Olive Oyl 's brother ?,HUM:ind,HUM
"What 12-hour cold medicine uses the formula `` 6 , 6 , 12 '' in its ads ?",ENTY:food,ENTY
What was the first video ever made ?,ENTY:cremat,ENTY
What 's the favorite food of dragonflies ?,ENTY:food,ENTY
What king boycotted Prince Charles 's wedding ?,HUM:ind,HUM
What does Nicholas Cage do for a living ?,DESC:desc,DESC
What was the nickname of model Leslie Hornby ?,HUM:ind,HUM
Where is the Taj Mahal ?,LOC:other,LOC
What 's distinctive about a palmiped 's feet ?,DESC:desc,DESC
In 139 the papal court was forced to move from Rome to where ?,LOC:other,LOC
What is the first day of the week ?,NUM:date,NUM
What is goulash ?,DESC:def,DESC
What capital is built around Monument Circle which contains soldiers and sailors monument ?,LOC:city,LOC
Name the men 's cologne that is associated with the sea .,ENTY:food,ENTY
How does a parachute work ?,DESC:manner,DESC
What is the first book of the Old Testament ?,ENTY:cremat,ENTY
How many of them are in sub-Saharan Africa ?,NUM:count,NUM
"What is the history of Spartacus , the Roman slave and gladiator ?",DESC:desc,DESC
What famed wall supports the Badaling turret ?,LOC:other,LOC
"Who portrayed Fatman in the television show , `` Jake and the Fatman '' ?",HUM:ind,HUM
What is object-oriented design ?,DESC:def,DESC
What does Melissa mean ?,DESC:def,DESC
What is form drag ?,DESC:def,DESC
Who were John F. Kennedy 's dogs ?,ENTY:animal,ENTY
Where are good science sites on the Internet ?,LOC:other,LOC
What woman was Time 's Man of the Year for 1952 ?,HUM:ind,HUM
What currents affect the area of the Shetland Islands and Orkney Islands in the North Sea ?,DESC:reason,DESC
Who wrote The Ugly Duckling ?,HUM:ind,HUM
Who designed London Bridge ?,HUM:ind,HUM
"How many miles are there between Tel Aviv , Israel and Memphis , Tennessee ?",NUM:count,NUM
How many flavors of ice cream does Howard Johnson 's have ?,NUM:count,NUM
What weapon did the crossed slits in English castles accommodate ?,ENTY:other,ENTY
How can I stop or slow down aging ?,DESC:manner,DESC
Where are the busiest Amtrak rail stations in the U.S. ?,LOC:other,LOC
How many freckles does Howdy Doody have on his face ?,NUM:count,NUM
"How does Cos Cob , CT get its name ?",DESC:manner,DESC
Who was considered to be the father of psychology ?,HUM:ind,HUM
How did Super President gain his powers on the animated series ?,DESC:manner,DESC
How tall was the animated King Kong ?,NUM:period,NUM
What are values ?,DESC:def,DESC
What is the population of Japan ?,NUM:count,NUM
Name an American made motorcycle .,ENTY:other,ENTY
Where was the largest concentration camp in World War II ?,LOC:other,LOC
How much did Alaska cost when bought from Russia ?,NUM:money,NUM
How many events make up the decathlon ?,NUM:count,NUM
What causes blue balls ?,DESC:reason,DESC
What were the first bodies visited by spacecraft ?,LOC:other,LOC
Who succeeded Nikita Khrushchev as first secretary of the Communist Party ?,HUM:ind,HUM
Who was chosen to be the first black chairman of the military Joint Chiefs of Staff ?,HUM:ind,HUM
Name of the lady the Great Gatsby pines for ?,HUM:ind,HUM
What does a chef coddle eggs in ?,ENTY:other,ENTY
How many bails are there in a cricket wicket ?,NUM:count,NUM
What city was Martin Luther King Jr. assassinated in ?,LOC:city,LOC
"What celebrity couple , when going through a divorce , divided their toilet paper into two equal piles ?",HUM:ind,HUM
Where 's the Bernini-Bristol Hotel ?,LOC:other,LOC
Who said `` What contemptible scoundrel stole the cork from my lunch ? '',HUM:ind,HUM
What is the capital of Kosovo ?,LOC:city,LOC
What kind of company is 7-Eleven ?,HUM:gr,HUM
How many letters appear with the numbers 2 to 9 on a telephone dial ?,NUM:count,NUM
What were the first three cities to have a population of more than a million ?,LOC:city,LOC
How did the months of the year get there name ?,DESC:manner,DESC
What scale measures earthquakes ?,ENTY:other,ENTY
What is a glory hole ?,DESC:def,DESC
What kind of education would you need to become an athletic trainer for the NFL ?,ENTY:other,ENTY
What are the major companies that are part of Dow Jones ?,HUM:gr,HUM
What college did Joe Namath play football for ?,HUM:gr,HUM
What was the minimum wage in 1991 ?,NUM:money,NUM
What country is the biggest producer of tungsten ?,LOC:country,LOC
How does it make its colors ?,DESC:manner,DESC
What would happen to Canada if Quebec separated ?,DESC:desc,DESC
When is the Jimmy Buffett concert coming to the E center in Camden NJ ?,NUM:date,NUM
What is ` Last Chance for Animals ' ?,DESC:desc,DESC
What European country abandoned postage stamps in 1923 because printing them cost more than their face value ?,LOC:country,LOC
What is the weather like on the moon ?,DESC:desc,DESC
Who was the 1st U.S. President ?,HUM:ind,HUM
"What is the main language of Sao Paulo , Brazil ?",LOC:other,LOC
How much did Varian Associates try to sell its vacuum products division to the BOC group for ?,NUM:money,NUM
What is the abbreviation of the International Olympic Committee ?,ABBR:exp,ABBR
How many people hike ?,NUM:count,NUM
What are boxcars ?,DESC:def,DESC
How do I keep cats out of my flower garden for good ?,DESC:manner,DESC
Who played Maria in the film West Side Story ?,HUM:ind,HUM
What is a common anti-AIDS drug ?,ENTY:food,ENTY
Who bestowed great power upon Captain Britain ?,HUM:ind,HUM
How can you tell when figs are ripe ?,DESC:manner,DESC
How do I love thee ?,DESC:manner,DESC
Which type of soda has the greatest amount of caffeine ?,ENTY:food,ENTY
What nationality is a Sicilian ?,LOC:country,LOC
What is the most common boy 's or girl 's name ?,HUM:ind,HUM
"Who was the accused in The Trial of the Century , which opened Janurary 1 , 1935 ?",HUM:ind,HUM
What color was the hundred billionth crayon made by Crayola ?,ENTY:color,ENTY
What soft drink tells us to `` Go Hawaiian '' ?,ENTY:food,ENTY
How does a hydroelectric dam work ?,DESC:manner,DESC
What is the oldest building in the United States ?,LOC:other,LOC
What is the West Virginia state animal ?,ENTY:animal,ENTY
How many people died on South Carolina highways in 1998 ?,NUM:count,NUM
What are binomial coefficients ?,DESC:def,DESC
What was The Living Room War ?,DESC:def,DESC
What are some translations of the phrase `` Thank-you '' ?,DESC:def,DESC
What is President Nixon 's birthdate ?,NUM:date,NUM
What is `` the great American family cereal '' ?,ENTY:food,ENTY
"What was Suzy Parker doing to earn $1 , 000 in the early 1950 's ?",DESC:desc,DESC
How many people died in the Vietnam war ?,NUM:count,NUM
What year did Montana become a state ?,NUM:date,NUM
When was the USSR dissolved ?,NUM:date,NUM
Why are there letters on the telephone ? Why are there no Q or Z ?,DESC:reason,DESC
What Japanese city was once called Edo ?,LOC:city,LOC
Who did the Seven Mules block for ?,HUM:ind,HUM
What is the world 's largest distilling company ?,HUM:gr,HUM
"What 's the name of the actress who starred in the movie , `` Silence of the Lambs '' ?",HUM:ind,HUM
Where is one 's corpus callosum found ?,LOC:other,LOC
Who did Napolean defeat at Jena and Auerstadt ?,HUM:ind,HUM
What household products are there for adult acne ?,ENTY:food,ENTY
What British prime minister and U.S. president were seventh cousins once-removed ?,HUM:ind,HUM
What is the most expensive car in the world ?,ENTY:other,ENTY
What is an Angelus ?,DESC:def,DESC
How many objects orbit the Earth ?,NUM:count,NUM
What was the tragedy that struck the city of Dogtown in 1899 ?,DESC:desc,DESC
What 's the oldest capital city in the Americas ?,LOC:city,LOC
What Leon Uris novel dealt with the Russian capture of Berlin ?,ENTY:cremat,ENTY
"What is the location of Edinburgh , Scotland ?",LOC:other,LOC
How many muscles does the average adult use when going for a walk ?,NUM:count,NUM
How long do you have to live in a community to vote ?,NUM:period,NUM
What was the name of the Titanic 's captain ?,HUM:ind,HUM
Name of heroine in `` Scruples '' ?,HUM:ind,HUM
How big is the Chappellet vineyard ?,NUM:period,NUM
Jackson Pollock was a native of what country ?,LOC:country,LOC
What makes sperm ?,DESC:reason,DESC
How do I know how much money to save for retirement ?,DESC:manner,DESC
What does the dot on the letter i mean ?,DESC:def,DESC
Who wrote The Godfather ?,HUM:ind,HUM
What is the origin of the term soda jerk ?,DESC:desc,DESC
What is the frequency of VHF ?,NUM:period,NUM
What sport does Chris Jogis play ?,ENTY:sport,ENTY
What island was the target of the U.S. 's Operation Urgent Fury ?,LOC:other,LOC
What is a fear of robbers ?,ENTY:dismed,ENTY
What Nevil Shute novel is about the doomed survivors of a nuclear war ?,ENTY:cremat,ENTY
What is the cause of endangered species ?,DESC:reason,DESC
Which of the following TV newsmen was a Rhodes scholar ?,HUM:ind,HUM
What did Warlock wear on his forehead in Marvel comics ?,ENTY:other,ENTY
What is the softest part of the body ?,ENTY:other,ENTY
What six-foot temperance advocate wielded her hatchet on saloons ?,HUM:ind,HUM
How many islands does Fiji have ?,NUM:count,NUM
What line divided the North and South in the U.S. Civil War ?,ENTY:other,ENTY
What is the definition of cecum ?,DESC:def,DESC
Who invented volleyball ?,HUM:ind,HUM
What 's the most powerful country in the world ?,LOC:country,LOC
How do I do this ?,DESC:manner,DESC
Name a ballet company Mikhail Baryshnikov has danced for ?,HUM:gr,HUM
Who led the Normans to victory in the Battle of Hastings ?,HUM:ind,HUM
What is the origin of the word `` Teddy bear '' ?,DESC:desc,DESC
What percentage of the world 's plant and animal species can be found in the Amazon forests ?,ENTY:other,ENTY
"What 's the name of the star of the cooking show , `` Galloping Gourmet '' ?",HUM:ind,HUM
Who invented the horoscope ?,HUM:ind,HUM
What nutrients are for healthy bones and teeth ?,ENTY:food,ENTY
What are Fortune 500 companies ?,DESC:def,DESC
What is the difference between ninjitsu and kung fu ?,DESC:desc,DESC
What king was forced to agree to the Magna Carta ?,HUM:ind,HUM
How many electoral college votes does Colorado have ?,NUM:count,NUM
What were Babe Ruth 's Christian names ?,HUM:ind,HUM
How many bottles of wine were prisoners in the Bastille allowed per day ?,NUM:count,NUM
Where do lobsters like to live ?,LOC:other,LOC
"Who was the first elected mayor of Washington , D.C. ?",HUM:ind,HUM
What are the wolverine habits ?,DESC:desc,DESC
How do you fix squeaky floors ?,DESC:manner,DESC
When was the Big Thompson flood ?,NUM:date,NUM
What good are mosquitoes ?,DESC:desc,DESC
How do you get bubblegum out of carpet ?,DESC:manner,DESC
"What 's played at Wembley Stadium , London , every May ?",ENTY:cremat,ENTY
"Who wrote the sci-fi trilogy Foundation , Foundation and Empire , and Second Foundation ?",HUM:ind,HUM
How many hours of work does it take a typist to complete a 100-page screenplay ?,NUM:count,NUM
What is Alice Cooper 's real name ?,HUM:ind,HUM
What is the Peloponnesian League ?,DESC:def,DESC
What two cities usually mark the extremes of English Channel swims ?,LOC:city,LOC
How many times does the tide ebb and flow each day ?,NUM:count,NUM
Who invented television ?,HUM:ind,HUM
What are tannins ?,DESC:def,DESC
How does General Mills manufacture Cheerios ?,DESC:manner,DESC
What was Jimmy Durante 's theme song ?,ENTY:cremat,ENTY
Name the person who burst through the screen in the Lite beer commercials .,HUM:ind,HUM
What delicacy is known indelicately as pickled roe ?,ENTY:food,ENTY
What after-dinner treat was invented in 1916 at the George Jung noodle factory in Los Angeles ?,ENTY:food,ENTY
What U.S. vice-president killed Alexander Hamilton in a duel ?,HUM:ind,HUM
What 's the Fahrenheit equivalent of zero degrees centigrade ?,DESC:def,DESC
How many muscles does an oyster have ?,NUM:count,NUM
"What card game derived its name from biritch , or Russian Whist ?",ENTY:sport,ENTY
Who wrote `` Much Ado About Nothing '' ?,HUM:ind,HUM
What is the collective noun for geese ?,ENTY:termeq,ENTY
What personality traits are Capricorns said to have ?,DESC:desc,DESC
Where can I get information concerning child custody files for the State of Utah ?,LOC:other,LOC
